12:43:19 PM	-0.008484	-0.000000
12:43:21 PM	-0.008417	-0.000000
12:43:23 PM	-0.008335	0.000000
12:43:26 PM	-0.008273	0.000000
12:43:28 PM	-0.008220	-0.000000
12:43:30 PM	-0.008152	0.000000
12:43:32 PM	-0.008098	-0.000000
12:43:35 PM	-0.008045	-0.000000
12:43:37 PM	-0.007996	-0.000000
12:43:39 PM	-0.007948	0.000000
12:43:41 PM	-0.007916	-0.000000
12:43:43 PM	-0.007865	-0.000000
12:43:46 PM	-0.007840	0.000000
12:43:48 PM	-0.007812	0.000000
12:43:50 PM	-0.007766	-0.000000
12:43:52 PM	-0.007742	-0.000000
12:43:55 PM	-0.007717	0.000000
12:43:57 PM	-0.007692	0.000000
12:43:59 PM	-0.007674	-0.000000
12:44:01 PM	-0.007656	-0.000000
12:44:03 PM	-0.007635	-0.000000
12:44:06 PM	-0.007621	-0.000000
12:44:08 PM	-0.007610	-0.000000
12:44:10 PM	-0.007598	-0.000000
12:44:12 PM	-0.007585	-0.000000
12:44:14 PM	-0.007569	-0.000000
12:44:17 PM	-0.007556	-0.000000
12:44:19 PM	-0.007546	-0.000000
12:44:21 PM	-0.007535	-0.000000
12:44:23 PM	-0.007525	-0.000000
12:44:26 PM	-0.007252	-0.000000
12:44:28 PM	0.305617	0.022757
12:44:30 PM	0.392702	0.023097
12:44:32 PM	0.392708	0.023149
12:44:34 PM	0.392718	0.023135
12:44:36 PM	0.393187	0.023142
12:44:39 PM	0.393189	0.023146
12:44:41 PM	0.393197	0.023144
12:44:43 PM	0.393195	0.023164
12:44:45 PM	0.393199	0.023189
12:44:48 PM	0.393207	0.023166
12:44:50 PM	0.393212	0.023134
12:44:52 PM	0.393212	0.023184
12:44:54 PM	0.393207	0.023172
12:44:56 PM	0.393220	0.023145
12:44:59 PM	0.393223	0.023139
12:45:01 PM	0.393240	0.023164
12:45:03 PM	0.393248	0.023162
12:45:05 PM	0.393270	0.023157
12:45:08 PM	0.393283	0.023181
12:45:10 PM	0.393277	0.023169
12:45:12 PM	0.393263	0.023144
12:45:14 PM	0.393274	0.023172
12:45:16 PM	0.393281	0.023156
12:45:19 PM	0.393282	0.023174
12:45:21 PM	0.393286	0.023170
12:45:23 PM	0.393284	0.023158
12:45:25 PM	0.393295	0.023160
12:45:27 PM	0.393296	0.023155
12:45:30 PM	0.393298	0.023195
12:45:32 PM	0.393207	0.030250
12:45:34 PM	0.707556	0.046426
12:45:36 PM	0.797691	0.046453
12:45:39 PM	0.797704	0.046470
12:45:41 PM	0.797728	0.046461
12:45:43 PM	0.798642	0.046525
12:45:45 PM	0.798650	0.046518
12:45:48 PM	0.798641	0.046530
12:45:50 PM	0.798652	0.046533
12:45:52 PM	0.798635	0.046519
12:45:54 PM	0.798635	0.046498
12:45:56 PM	0.798639	0.046514
12:45:59 PM	0.798637	0.046522
12:46:01 PM	0.798650	0.046525
12:46:03 PM	0.798653	0.046537
12:46:05 PM	0.798670	0.046526
12:46:08 PM	0.798671	0.046541
12:46:10 PM	0.798679	0.046522
12:46:12 PM	0.798589	0.046547
12:46:14 PM	0.798673	0.046497
12:46:16 PM	0.798695	0.046556
12:46:19 PM	0.798697	0.046537
12:46:21 PM	0.798688	0.046521
12:46:23 PM	0.798683	0.046541
12:46:25 PM	0.798673	0.046520
12:46:27 PM	0.798695	0.046518
12:46:30 PM	0.798685	0.046528
12:46:32 PM	0.798682	0.046506
12:46:34 PM	0.798682	0.046530
12:46:36 PM	0.798678	0.046517
12:46:39 PM	0.798247	0.054007
12:46:41 PM	1.122680	0.070937
12:46:43 PM	1.215940	0.070922
12:46:45 PM	1.215940	0.070930
12:46:48 PM	1.216040	0.070959
12:46:50 PM	1.217670	0.071070
12:46:52 PM	1.217570	0.071053
12:46:54 PM	1.217590	0.071052
12:46:56 PM	1.217820	0.071093
12:46:59 PM	1.217880	0.071048
12:47:01 PM	1.217840	0.071083
12:47:03 PM	1.217760	0.071059
12:47:05 PM	1.217710	0.071133
12:47:07 PM	1.217750	0.071074
12:47:10 PM	1.217750	0.071057
12:47:12 PM	1.217770	0.071092
12:47:14 PM	1.217750	0.071081
12:47:16 PM	1.217810	0.071067
12:47:19 PM	1.217760	0.071055
12:47:21 PM	1.217810	0.071074
12:47:23 PM	1.217800	0.071092
12:47:25 PM	1.217840	0.071049
12:47:27 PM	1.217790	0.071067
12:47:30 PM	1.217880	0.071098
12:47:32 PM	1.217850	0.071105
12:47:34 PM	1.217810	0.071089
12:47:36 PM	1.217810	0.071086
12:47:39 PM	1.217830	0.071104
12:47:41 PM	1.217820	0.071046
12:47:43 PM	1.217800	0.071088
12:47:45 PM	1.217120	0.078901
12:47:47 PM	1.549320	0.096096
12:47:50 PM	1.641590	0.096129
12:47:52 PM	1.641560	0.096117
12:47:54 PM	1.641520	0.096133
12:47:56 PM	1.643670	0.096299
12:47:59 PM	1.643690	0.096288
12:48:01 PM	1.643650	0.096280
12:48:03 PM	1.643620	0.096302
12:48:05 PM	1.643660	0.096236
12:48:07 PM	1.643600	0.096295
12:48:10 PM	1.643600	0.096316
12:48:12 PM	1.643630	0.096307
12:48:14 PM	1.643640	0.096272
12:48:16 PM	1.643590	0.096287
12:48:19 PM	1.643620	0.096349
12:48:21 PM	1.643660	0.096329
12:48:23 PM	1.643640	0.096269
12:48:25 PM	1.643690	0.096323
12:48:27 PM	1.643730	0.096338
12:48:30 PM	1.643690	0.096345
12:48:32 PM	1.643690	0.096283
12:48:34 PM	1.643580	0.096318
12:48:36 PM	1.643540	0.096283
12:48:38 PM	1.643590	0.096288
12:48:41 PM	1.643540	0.096306
12:48:43 PM	1.643760	0.096315
12:48:45 PM	1.643760	0.096323
12:48:47 PM	1.643720	0.096349
12:48:50 PM	1.643780	0.096305
12:48:52 PM	1.643230	0.103767
12:48:54 PM	1.958430	0.120069
12:48:56 PM	2.044930	0.120075
12:48:59 PM	2.044820	0.120124
12:49:01 PM	2.044760	0.120085
12:49:03 PM	2.047200	0.120308
12:49:05 PM	2.047230	0.120314
12:49:07 PM	2.047230	0.120328
12:49:10 PM	2.047180	0.120325
12:49:12 PM	2.047160	0.120317
12:49:14 PM	2.047150	0.120347
12:49:16 PM	2.047170	0.120303
12:49:18 PM	2.047170	0.120327
12:49:21 PM	2.047140	0.120298
12:49:23 PM	2.047180	0.120365
12:49:25 PM	2.047170	0.120282
12:49:27 PM	2.047130	0.120284
12:49:30 PM	2.047210	0.120302
12:49:32 PM	2.047240	0.120301
12:49:34 PM	2.047280	0.120361
12:49:36 PM	2.047270	0.120384
12:49:38 PM	2.046960	0.120316
12:49:41 PM	2.047270	0.120364
12:49:43 PM	2.047260	0.120331
12:49:45 PM	2.047290	0.120355
12:49:47 PM	2.047310	0.120321
12:49:50 PM	2.047220	0.120336
12:49:52 PM	2.047160	0.120358
12:49:54 PM	2.047200	0.120309
12:49:56 PM	2.047180	0.120345
12:49:58 PM	2.046620	0.127704
12:50:01 PM	2.350640	0.143422
12:50:03 PM	2.435400	0.143478
12:50:05 PM	2.435310	0.143543
12:50:07 PM	2.435240	0.143533
12:50:10 PM	2.438490	0.143723
12:50:12 PM	2.438560	0.143757
12:50:14 PM	2.439330	0.143805
12:50:16 PM	2.439290	0.143794
12:50:18 PM	2.439170	0.143813
12:50:21 PM	2.439280	0.143857
12:50:23 PM	2.439430	0.143837
12:50:25 PM	2.439000	0.143839
12:50:27 PM	2.439340	0.143867
12:50:30 PM	2.439390	0.143791
12:50:32 PM	2.438370	0.143794
12:50:34 PM	2.438310	0.143829
12:50:36 PM	2.438460	0.143852
12:50:38 PM	2.438480	0.143788
12:50:41 PM	2.438390	0.143795
12:50:43 PM	2.438360	0.143830
12:50:45 PM	2.438390	0.143844
12:50:47 PM	2.438420	0.143821
12:50:49 PM	2.438500	0.143780
12:50:52 PM	2.438400	0.143804
12:50:54 PM	2.438420	0.143827
12:50:56 PM	2.438430	0.143822
12:50:58 PM	2.438370	0.143804
12:51:01 PM	2.438380	0.143810
12:51:03 PM	2.438460	0.143821
12:51:05 PM	2.436910	0.151112
12:51:07 PM	2.733040	0.164355
12:51:10 PM	2.788190	0.164454
12:51:12 PM	2.788230	0.164533
12:51:14 PM	2.788190	0.164527
12:51:16 PM	2.791990	0.164824
12:51:18 PM	2.792210	0.164821
12:51:21 PM	2.792000	0.164784
12:51:23 PM	2.792180	0.164831
12:51:25 PM	2.792190	0.164849
12:51:27 PM	2.792250	0.164834
12:51:30 PM	2.792220	0.164850
12:51:32 PM	2.792210	0.164881
12:51:34 PM	2.792060	0.164857
12:51:36 PM	2.792330	0.164862
12:51:38 PM	2.792110	0.164885
12:51:41 PM	2.792160	0.164848
12:51:43 PM	2.792170	0.164867
12:51:45 PM	2.792130	0.164876
12:51:47 PM	2.792300	0.164844
12:51:49 PM	2.792320	0.164849
12:51:52 PM	2.792080	0.164860
12:51:54 PM	2.792090	0.164872
12:51:56 PM	2.792180	0.164856
12:51:58 PM	2.792290	0.164878
12:52:01 PM	2.792280	0.164873
12:52:03 PM	2.792360	0.164894
12:52:05 PM	2.792360	0.164878
12:52:07 PM	2.792390	0.164887
12:52:09 PM	2.792350	0.164852
12:52:12 PM	2.790770	0.172245
12:52:14 PM	3.108340	0.189041
12:52:16 PM	3.194920	0.189118
12:52:18 PM	3.194680	0.189152
12:52:21 PM	3.194350	0.189199
12:52:23 PM	3.198460	0.189448
12:52:25 PM	3.198520	0.189476
12:52:27 PM	3.198550	0.189476
12:52:29 PM	3.198470	0.189513
12:52:32 PM	3.198460	0.189527
12:52:34 PM	3.198490	0.189541
12:52:36 PM	3.198490	0.189545
12:52:38 PM	3.198560	0.189518
12:52:41 PM	3.198480	0.189579
12:52:43 PM	3.198590	0.189554
12:52:45 PM	3.198450	0.189565
12:52:47 PM	3.198460	0.189565
12:52:49 PM	3.198450	0.189577
12:52:52 PM	3.198400	0.189599
12:52:54 PM	3.198520	0.189608
12:52:56 PM	3.198760	0.189615
12:52:58 PM	3.198770	0.189610
12:53:01 PM	3.198880	0.189595
12:53:03 PM	3.198870	0.189617
12:53:05 PM	3.198930	0.189599
12:53:07 PM	3.198840	0.189595
12:53:09 PM	3.198920	0.189644
12:53:12 PM	3.198770	0.189582
12:53:14 PM	3.198560	0.189590
12:53:16 PM	3.198610	0.189599
12:53:18 PM	3.197540	0.199200
12:53:21 PM	3.591200	0.218773
12:53:23 PM	3.677820	0.218882
12:53:25 PM	3.677870	0.218972
12:53:27 PM	3.678160	0.219049
12:53:29 PM	3.683230	0.219411
12:53:32 PM	3.683350	0.219465
12:53:34 PM	3.683440	0.219452
12:53:36 PM	3.683380	0.219490
12:53:38 PM	3.683420	0.219515
12:53:41 PM	3.683500	0.219516
12:53:43 PM	3.683400	0.219514
12:53:45 PM	3.683410	0.219526
12:53:47 PM	3.683420	0.219559
12:53:49 PM	3.683560	0.219574
12:53:52 PM	3.683600	0.219564
12:53:54 PM	3.683540	0.219570
12:53:56 PM	3.683460	0.219547
12:53:58 PM	3.683470	0.219577
12:54:00 PM	3.683490	0.219558
12:54:03 PM	3.683450	0.219591
12:54:05 PM	3.683320	0.219581
12:54:07 PM	3.683220	0.219571
12:54:09 PM	3.683230	0.219572
12:54:12 PM	3.683340	0.219556
12:54:14 PM	3.683400	0.219560
12:54:16 PM	3.683450	0.219588
12:54:18 PM	3.683370	0.219576
12:54:20 PM	3.683490	0.219586
12:54:23 PM	3.683460	0.219575
12:54:25 PM	3.679180	0.226998
12:54:27 PM	3.997340	0.243394
12:54:29 PM	4.083090	0.243558
12:54:32 PM	4.083040	0.243648
12:54:34 PM	4.083030	0.243702
12:54:36 PM	4.088880	0.244095
12:54:38 PM	4.088960	0.244164
12:54:40 PM	4.088870	0.244177
12:54:43 PM	4.089200	0.244172
12:54:45 PM	4.088870	0.244207
12:54:47 PM	4.089150	0.244246
12:54:49 PM	4.089220	0.244228
12:54:52 PM	4.089240	0.244264
12:54:54 PM	4.089130	0.244246
12:54:56 PM	4.088970	0.244258
12:54:58 PM	4.088990	0.244268
12:55:00 PM	4.089040	0.244254
12:55:03 PM	4.089240	0.244276
12:55:05 PM	4.089300	0.244300
12:55:07 PM	4.089140	0.244273
12:55:09 PM	4.089110	0.244314
12:55:12 PM	4.089190	0.244310
12:55:14 PM	4.089330	0.244329
12:55:16 PM	4.089370	0.244285
12:55:18 PM	4.089110	0.244304
12:55:20 PM	4.089190	0.244285
12:55:23 PM	4.089220	0.244299
12:55:25 PM	4.089130	0.244279
12:55:27 PM	4.089090	0.244311
12:55:29 PM	4.089130	0.244289
12:55:32 PM	4.086840	0.251559
12:55:34 PM	4.268550	0.254945
12:55:36 PM	4.268420	0.255001
12:55:38 PM	4.268210	0.255007
12:55:40 PM	4.268050	0.255021
12:55:43 PM	4.268290	0.255050
12:55:45 PM	4.268220	0.255070
12:55:47 PM	4.268070	0.255092
12:55:49 PM	4.267960	0.255087
12:55:52 PM	4.267820	0.255087
12:55:54 PM	4.267770	0.255073
12:55:56 PM	4.267630	0.255096
12:55:58 PM	4.267650	0.255083
12:56:00 PM	4.267540	0.255088
12:56:03 PM	4.267470	0.255086
12:56:05 PM	4.267460	0.255098
12:56:07 PM	4.267430	0.255086
12:56:09 PM	4.267380	0.255068
12:56:11 PM	4.267320	0.255127
12:56:14 PM	4.267340	0.255048
12:56:16 PM	4.267320	0.255070
12:56:18 PM	4.267300	0.255075
12:56:20 PM	4.267270	0.255075
12:56:23 PM	4.267230	0.255079
12:56:25 PM	4.267210	0.255063
12:56:27 PM	4.267180	0.255050
12:56:29 PM	4.267250	0.255074
12:56:31 PM	4.267210	0.255081
12:56:34 PM	4.267180	0.255088
12:56:36 PM	4.267180	0.255082
12:56:38 PM	4.267030	0.255074
12:56:40 PM	4.266740	0.255047
12:56:43 PM	4.266670	0.255052
12:56:45 PM	4.266700	0.255068
12:56:47 PM	4.266720	0.255073
12:56:49 PM	4.267120	0.255092
12:56:51 PM	4.267110	0.255098
12:56:54 PM	4.267100	0.255067
12:56:56 PM	4.267140	0.255100
12:56:58 PM	4.267150	0.255096
12:57:00 PM	4.267140	0.255089
12:57:03 PM	4.267180	0.255096
12:57:05 PM	4.267190	0.255110
12:57:07 PM	4.267130	0.255090
12:57:09 PM	4.267130	0.255085
12:57:11 PM	4.267130	0.255080
12:57:14 PM	4.267110	0.255109
12:57:16 PM	4.267100	0.255095
12:57:18 PM	4.267120	0.255096
12:57:20 PM	4.267110	0.255109
12:57:22 PM	4.267110	0.255089
12:57:25 PM	4.267130	0.255104
12:57:27 PM	4.267080	0.255102
12:57:29 PM	4.267100	0.255133
12:57:31 PM	4.267130	0.255103
12:57:34 PM	4.267130	0.255126
12:57:36 PM	4.267140	0.255143
12:57:38 PM	4.267170	0.255101
12:57:40 PM	4.267130	0.255117
12:57:42 PM	4.267100	0.255093
12:57:45 PM	4.267080	0.255069
12:57:47 PM	4.266740	0.255068
12:57:49 PM	4.266700	0.255094
12:57:51 PM	4.266750	0.255100
12:57:54 PM	4.266750	0.255089
12:57:56 PM	4.267140	0.255124
12:57:58 PM	4.267140	0.255154
12:58:00 PM	4.267140	0.255132
12:58:03 PM	4.267150	0.255112
12:58:05 PM	4.267110	0.255114
12:58:07 PM	4.267160	0.255122
12:58:09 PM	4.267130	0.255121
12:58:11 PM	4.267110	0.255143
12:58:14 PM	4.267150	0.255130
12:58:16 PM	4.267100	0.255104
12:58:18 PM	4.267120	0.255123
12:58:20 PM	4.267090	0.255137
12:58:22 PM	4.267110	0.255117
12:58:25 PM	4.267120	0.255097
12:58:27 PM	4.267100	0.255121
12:58:29 PM	4.267130	0.255128
12:58:31 PM	4.267120	0.255131
12:58:34 PM	4.267100	0.255121
12:58:36 PM	4.267080	0.255114
12:58:38 PM	4.267070	0.255109
12:58:40 PM	4.263280	0.255105
12:58:42 PM	4.267100	0.255144
12:58:45 PM	4.267060	0.255131
12:58:47 PM	4.267110	0.255139
12:58:49 PM	4.267070	0.255151
12:58:51 PM	4.267010	0.255109
12:58:54 PM	4.266680	0.255121
12:58:56 PM	4.266750	0.255096
12:58:58 PM	4.266760	0.255108
12:59:00 PM	4.266680	0.255120
12:59:02 PM	4.267110	0.255140
12:59:05 PM	4.267140	0.255134
12:59:07 PM	4.267070	0.255122
12:59:09 PM	4.267070	0.255137
12:59:11 PM	4.267030	0.255148
12:59:14 PM	4.267040	0.255128
12:59:16 PM	4.267080	0.255110
12:59:18 PM	4.267060	0.255136
12:59:20 PM	4.267140	0.255100
12:59:22 PM	4.267100	0.255108
12:59:25 PM	4.267100	0.255126
