Tiempo,Corriente,Voltaje
6:38:33 PM,0.000272,0.000111
6:38:35 PM,0.000272,0.00011
6:38:37 PM,0.000271,0.000108
6:38:38 PM,0.000271,0.000107
6:38:40 PM,0.00027,0.000104
6:38:42 PM,0.00027,0.000103
6:38:44 PM,0.000269,0.000102
6:38:45 PM,0.000268,0.0001
6:38:47 PM,0.000267,0.000099
6:38:49 PM,0.000267,0.000098
6:38:50 PM,0.000266,0.000097
6:38:52 PM,0.000265,0.000097
6:38:54 PM,0.000264,0.000096
6:38:55 PM,0.000264,0.000096
6:38:57 PM,0.000263,0.000095
6:38:59 PM,0.000262,0.000094
6:39:01 PM,0.000262,0.000093
6:39:02 PM,0.000261,0.000092
6:39:04 PM,0.00026,0.00009
6:39:06 PM,0.00026,0.00009
6:39:07 PM,0.00026,0.000088
6:39:09 PM,0.000259,0.000087
6:39:11 PM,0.000259,0.000087
6:39:12 PM,0.000258,0.000087
6:39:14 PM,0.000257,0.000085
6:39:16 PM,0.000257,0.000087
6:39:18 PM,0.000256,0.000086
6:39:19 PM,0.000256,0.000085
6:39:21 PM,0.000255,0.000085
6:39:23 PM,0.000255,0.000083
6:39:24 PM,0.000261,0.054774
6:39:26 PM,0.018069,0.333819
6:39:28 PM,0.026912,0.405087
6:39:30 PM,0.026916,0.405111
6:39:31 PM,0.026919,0.405174
6:39:33 PM,0.026921,0.405199
6:39:35 PM,0.02693,0.405326
6:39:37 PM,0.026931,0.405357
6:39:38 PM,0.026927,0.405321
6:39:40 PM,0.026925,0.405196
6:39:42 PM,0.026928,0.405237
6:39:43 PM,0.026926,0.405233
6:39:45 PM,0.026924,0.405284
6:39:47 PM,0.026919,0.40514
6:39:48 PM,0.026915,0.405131
6:39:50 PM,0.026909,0.405112
6:39:52 PM,0.02691,0.405079
6:39:54 PM,0.02691,0.40506
6:39:55 PM,0.026908,0.405108
6:39:57 PM,0.026909,0.40508
6:39:59 PM,0.026908,0.405077
6:40:00 PM,0.026909,0.405208
6:40:02 PM,0.026911,0.405233
6:40:04 PM,0.026918,0.405225
6:40:05 PM,0.026918,0.405356
6:40:07 PM,0.026921,0.405346
6:40:09 PM,0.026917,0.405409
6:40:11 PM,0.02692,0.405393
6:40:12 PM,0.026918,0.405424
6:40:14 PM,0.026926,0.40546
6:40:16 PM,0.026927,0.460826
6:40:17 PM,0.045638,0.728739
6:40:19 PM,0.054862,0.829129
6:40:21 PM,0.05486,0.829093
6:40:23 PM,0.05486,0.829063
6:40:24 PM,0.054858,0.829018
6:40:26 PM,0.054884,0.829368
6:40:28 PM,0.054881,0.829363
6:40:29 PM,0.05488,0.829311
6:40:31 PM,0.05488,0.829292
6:40:33 PM,0.05488,0.829255
6:40:35 PM,0.054876,0.829206
6:40:36 PM,0.054872,0.829158
6:40:38 PM,0.054872,0.829133
6:40:40 PM,0.054872,0.829122
6:40:41 PM,0.05487,0.829076
6:40:43 PM,0.054867,0.829064
6:40:45 PM,0.054867,0.829035
6:40:46 PM,0.054868,0.829103
6:40:48 PM,0.054874,0.829124
6:40:50 PM,0.054872,0.829105
6:40:52 PM,0.054873,0.829103
6:40:53 PM,0.054873,0.829094
6:40:55 PM,0.054872,0.829081
6:40:57 PM,0.054872,0.829063
6:40:58 PM,0.054872,0.829084
6:41:00 PM,0.054871,0.82905
6:41:02 PM,0.054871,0.829003
6:41:03 PM,0.05487,0.829019
6:41:05 PM,0.05487,0.829008
6:41:07 PM,0.054856,0.883312
6:41:09 PM,0.072647,1.130432
6:41:11 PM,0.081364,1.226395
6:41:12 PM,0.081392,1.22629
6:41:14 PM,0.081386,1.226282
6:41:16 PM,0.081384,1.226075
6:41:17 PM,0.08141,1.226414
6:41:19 PM,0.08141,1.226512
6:41:21 PM,0.081409,1.226525
6:41:23 PM,0.08141,1.22639
6:41:24 PM,0.08141,1.226392
6:41:26 PM,0.081409,1.226421
6:41:28 PM,0.081409,1.226418
6:41:29 PM,0.081411,1.226353
6:41:31 PM,0.081413,1.226351
6:41:33 PM,0.081415,1.226382
6:41:34 PM,0.081415,1.226285
6:41:36 PM,0.081414,1.226339
6:41:38 PM,0.081409,1.226197
6:41:40 PM,0.081407,1.226206
6:41:41 PM,0.081404,1.226044
6:41:43 PM,0.081399,1.225992
6:41:45 PM,0.081395,1.225873
6:41:46 PM,0.081385,1.225559
6:41:48 PM,0.081375,1.2258
6:41:50 PM,0.081377,1.2256
6:41:51 PM,0.081371,1.225481
6:41:53 PM,0.08137,1.225489
6:41:55 PM,0.081369,1.225533
6:41:57 PM,0.081372,1.225466
6:41:58 PM,0.081367,1.278114
6:42:00 PM,0.098927,1.522536
6:42:02 PM,0.10779,1.618467
6:42:03 PM,0.107798,1.618655
6:42:05 PM,0.107795,1.61851
6:42:07 PM,0.107791,1.618179
6:42:09 PM,0.10784,1.618998
6:42:10 PM,0.107842,1.619007
6:42:12 PM,0.107845,1.618891
6:42:14 PM,0.107844,1.618762
6:42:15 PM,0.107843,1.618708
6:42:17 PM,0.107841,1.618644
6:42:19 PM,0.107839,1.6186
6:42:20 PM,0.107835,1.618474
6:42:22 PM,0.107829,1.61847
6:42:24 PM,0.107835,1.618531
6:42:26 PM,0.107833,1.618465
6:42:27 PM,0.107836,1.61835
6:42:29 PM,0.107835,1.618313
6:42:31 PM,0.107835,1.618282
6:42:32 PM,0.107835,1.618207
6:42:34 PM,0.107831,1.618238
6:42:36 PM,0.107836,1.618293
6:42:37 PM,0.107835,1.618233
6:42:39 PM,0.107836,1.618263
6:42:41 PM,0.10784,1.618119
6:42:43 PM,0.107841,1.618154
6:42:44 PM,0.107843,1.618073
6:42:46 PM,0.107843,1.618045
6:42:48 PM,0.107841,1.618104
6:42:49 PM,0.10783,1.67132
6:42:51 PM,0.12638,1.919365
6:42:53 PM,0.135071,2.013437
6:42:55 PM,0.135071,2.013337
6:42:56 PM,0.135061,2.013107
6:42:58 PM,0.135092,2.012855
6:43:00 PM,0.135119,2.013701
6:43:01 PM,0.13517,2.013526
6:43:03 PM,0.135227,2.013462
6:43:05 PM,0.135235,2.013242
6:43:06 PM,0.135239,2.013119
6:43:08 PM,0.135251,2.0132
6:43:10 PM,0.135225,2.012712
6:43:12 PM,0.135217,2.01256
6:43:13 PM,0.135212,2.01259
6:43:15 PM,0.135217,2.012534
6:43:17 PM,0.135205,2.012423
6:43:18 PM,0.135209,2.012427
6:43:20 PM,0.135188,2.012279
6:43:22 PM,0.135208,2.012288
6:43:23 PM,0.135189,2.012292
6:43:25 PM,0.135195,2.012205
6:43:27 PM,0.135184,2.012111
6:43:29 PM,0.135212,2.012076
6:43:30 PM,0.135178,2.012075
6:43:32 PM,0.135185,2.012035
6:43:34 PM,0.135184,2.012041
6:43:35 PM,0.135186,2.011961
6:43:37 PM,0.135186,2.012068
6:43:39 PM,0.135141,2.012
6:43:41 PM,0.135125,2.063746
6:43:42 PM,0.152687,2.311318
6:43:44 PM,0.16242,2.41433
6:43:46 PM,0.162448,2.41451
6:43:47 PM,0.162459,2.414798
6:43:49 PM,0.162435,2.414832
6:43:51 PM,0.162428,2.416327
6:43:52 PM,0.162569,2.416582
6:43:54 PM,0.162679,2.416768
6:43:56 PM,0.162719,2.416928
6:43:58 PM,0.162728,2.416972
6:43:59 PM,0.162745,2.417168
6:44:01 PM,0.162745,2.417322
6:44:03 PM,0.162768,2.417358
6:44:04 PM,0.16274,2.417505
6:44:06 PM,0.162632,2.417439
6:44:08 PM,0.162654,2.417643
6:44:09 PM,0.162668,2.41773
6:44:11 PM,0.162675,2.417691
6:44:13 PM,0.162669,2.417847
6:44:15 PM,0.16267,2.417911
6:44:16 PM,0.162592,2.41805
6:44:18 PM,0.162609,2.418105
6:44:20 PM,0.162602,2.418219
6:44:21 PM,0.162603,2.41826
6:44:23 PM,0.162611,2.418369
6:44:25 PM,0.162615,2.418373
6:44:26 PM,0.162607,2.41844
6:44:28 PM,0.162594,2.41856
6:44:30 PM,0.162605,2.418544
6:44:32 PM,0.162603,2.465436
6:44:33 PM,0.17582,2.692956
6:44:35 PM,0.190895,2.832421
6:44:37 PM,0.190992,2.833198
6:44:39 PM,0.191054,2.834069
6:44:40 PM,0.191099,2.834636
6:44:42 PM,0.191162,2.83685
6:44:44 PM,0.191289,2.837359
6:44:45 PM,0.191326,2.83791
6:44:47 PM,0.191523,2.838714
6:44:49 PM,0.191632,2.839181
6:44:50 PM,0.191662,2.839502
6:44:52 PM,0.19166,2.839875
6:44:54 PM,0.191666,2.840128
6:44:56 PM,0.191648,2.840138
6:44:57 PM,0.191213,2.839709
6:44:59 PM,0.191191,2.839867
6:45:01 PM,0.19121,2.840183
6:45:02 PM,0.191196,2.840272
6:45:04 PM,0.191171,2.840204
6:45:06 PM,0.19111,2.840392
6:45:07 PM,0.191121,2.840606
6:45:09 PM,0.191104,2.840963
6:45:11 PM,0.19111,2.841027
6:45:13 PM,0.191097,2.840935
6:45:14 PM,0.191084,2.841056
6:45:16 PM,0.191072,2.840935
6:45:18 PM,0.191074,2.841144
6:45:19 PM,0.191082,2.841169
6:45:21 PM,0.191072,2.841322
6:45:23 PM,0.19107,2.912055
6:45:25 PM,0.212299,3.188909
6:45:26 PM,0.221274,3.286086
6:45:28 PM,0.221298,3.286044
6:45:30 PM,0.221322,3.286132
6:45:31 PM,0.221322,3.286293
6:45:33 PM,0.221373,3.287719
6:45:35 PM,0.221463,3.287635
6:45:36 PM,0.221474,3.287616
6:45:38 PM,0.221513,3.287743
6:45:40 PM,0.221548,3.287752
6:45:42 PM,0.221564,3.287723
6:45:43 PM,0.221565,3.287713
6:45:45 PM,0.221561,3.287746
6:45:47 PM,0.221558,3.287742
6:45:48 PM,0.221578,3.287668
6:45:50 PM,0.221582,3.287708
6:45:52 PM,0.221555,3.287809
6:45:53 PM,0.22156,3.28779
6:45:55 PM,0.221553,3.287743
6:45:57 PM,0.221559,3.287797
6:45:59 PM,0.221561,3.287806
6:46:00 PM,0.221584,3.287773
6:46:02 PM,0.221563,3.287823
6:46:04 PM,0.221561,3.287828
6:46:05 PM,0.221559,3.287787
6:46:07 PM,0.221553,3.287854
6:46:09 PM,0.221547,3.287881
6:46:10 PM,0.221547,3.28783
6:46:12 PM,0.22152,3.287941
6:46:14 PM,0.221491,3.342424
6:46:16 PM,0.239345,3.595613
6:46:17 PM,0.248527,3.693426
6:46:19 PM,0.248519,3.693403
6:46:21 PM,0.248541,3.693513
6:46:22 PM,0.248506,3.693501
6:46:24 PM,0.248526,3.695223
6:46:26 PM,0.248573,3.695196
6:46:28 PM,0.248554,3.695246
6:46:29 PM,0.248457,3.695279
6:46:31 PM,0.248406,3.695299
6:46:33 PM,0.248353,3.695331
6:46:34 PM,0.248173,3.695232
6:46:36 PM,0.247909,3.695259
6:46:38 PM,0.24783,3.69534
6:46:39 PM,0.247708,3.695275
6:46:41 PM,0.24749,3.695307
6:46:43 PM,0.247405,3.695314
6:46:45 PM,0.247418,3.695393
6:46:46 PM,0.247304,3.695362
6:46:48 PM,0.247288,3.695398
6:46:50 PM,0.247186,3.695439
6:46:51 PM,0.247189,3.695439
6:46:53 PM,0.24716,3.695364
6:46:55 PM,0.247204,3.695422
6:46:56 PM,0.247208,3.695429
6:46:58 PM,0.247198,3.695509
6:47:00 PM,0.247191,3.695479
6:47:02 PM,0.247169,3.695472
6:47:03 PM,0.247139,3.695543
6:47:05 PM,0.247062,3.750128
6:47:07 PM,0.257461,3.979957
6:47:08 PM,0.254093,3.988194
6:47:10 PM,0.25402,3.987574
6:47:12 PM,0.253859,3.986228
6:47:14 PM,0.253703,3.98582
6:47:15 PM,0.253571,3.985364
6:47:17 PM,0.253483,3.984639
6:47:19 PM,0.253417,3.984033
6:47:20 PM,0.253356,3.983468
6:47:22 PM,0.252996,3.984291
6:47:24 PM,0.25286,3.984001
6:47:25 PM,0.252776,3.983226
6:47:27 PM,0.252647,3.982783
6:47:29 PM,0.252543,3.982551
6:47:31 PM,0.252109,3.979746
6:47:32 PM,0.252192,3.980006
6:47:34 PM,0.252246,3.981106
6:47:36 PM,0.252243,3.980928
6:47:37 PM,0.252087,3.984722
6:47:39 PM,0.25414,4.002593
6:47:41 PM,0.255779,4.01704
6:47:42 PM,0.257093,4.029553
6:47:44 PM,0.258565,4.040983
6:47:46 PM,0.258825,4.043577
6:47:48 PM,0.259769,4.052181
6:47:49 PM,0.26065,4.056944
6:47:51 PM,0.26055,4.055433
6:47:53 PM,0.260409,4.051625
6:47:54 PM,0.259809,4.048846
6:47:56 PM,0.260213,4.053638
6:47:58 PM,0.260674,4.058634
6:48:00 PM,0.261329,4.061892
6:48:01 PM,0.260985,4.058639
6:48:03 PM,0.261154,4.061433
6:48:05 PM,0.261666,4.06566
6:48:06 PM,0.261793,4.063117
6:48:08 PM,0.260955,4.058638
6:48:10 PM,0.26157,4.066542
6:48:12 PM,0.262282,4.071186
6:48:13 PM,0.262652,4.073491
6:48:15 PM,0.262471,4.069986
6:48:17 PM,0.262625,4.074683
6:48:18 PM,0.263353,4.07994
6:48:20 PM,0.263883,4.08366
6:48:22 PM,0.263458,4.076885
6:48:23 PM,0.262983,4.07311
6:48:25 PM,0.262652,4.069873
6:48:27 PM,0.262554,4.067493
6:48:28 PM,0.262255,4.067328
6:48:30 PM,0.262201,4.063665
6:48:32 PM,0.261467,4.057754
6:48:34 PM,0.260761,4.051592
6:48:35 PM,0.260073,4.046064
6:48:37 PM,0.259469,4.040942
6:48:39 PM,0.258922,4.036527
6:48:40 PM,0.258436,4.032352
6:48:42 PM,0.258001,4.029008
6:48:44 PM,0.257552,4.024395
6:48:46 PM,0.257043,4.023408
6:48:47 PM,0.258031,4.034052
6:48:49 PM,0.258982,4.040735
6:48:51 PM,0.260068,4.04974
6:48:52 PM,0.260197,4.048672
6:48:54 PM,0.261154,4.061651
6:48:56 PM,0.262051,4.067823
6:48:58 PM,0.262426,4.071217
6:48:59 PM,0.262315,4.068147
6:49:01 PM,0.262723,4.073149
6:49:03 PM,0.263228,4.076508
6:49:04 PM,0.263192,4.072028
6:49:06 PM,0.262352,4.064407
6:49:08 PM,0.261509,4.057452
6:49:09 PM,0.260816,4.051659
6:49:11 PM,0.26014,4.04602
6:49:13 PM,0.259531,4.041026
6:49:15 PM,0.258985,4.036532
6:49:16 PM,0.258489,4.032429
6:49:18 PM,0.258003,4.028618
6:49:20 PM,0.257578,4.025426
6:49:21 PM,0.25722,4.022366
6:49:23 PM,0.256876,4.019826
6:49:25 PM,0.256591,4.017528
6:49:26 PM,0.256309,4.015308
6:49:28 PM,0.256042,4.013244
6:49:30 PM,0.255813,4.011962
6:49:32 PM,0.255599,4.010403
6:49:33 PM,0.255377,4.008975
6:49:35 PM,0.255144,4.00709
6:49:37 PM,0.25494,4.005236
6:49:38 PM,0.254681,4.003238
6:49:40 PM,0.254442,4.002088
6:49:42 PM,0.254231,4.001042
6:49:44 PM,0.254071,4.000149
6:49:45 PM,0.253854,3.999066
6:49:47 PM,0.253665,3.99811
6:49:49 PM,0.253444,3.997007
6:49:50 PM,0.253243,3.995362
6:49:52 PM,0.252894,3.989918
6:49:54 PM,0.251136,3.971647
6:49:55 PM,0.250988,3.975248
6:49:57 PM,0.250828,3.975425
6:49:59 PM,0.250926,3.975988
6:50:01 PM,0.250865,3.976497
6:50:02 PM,0.2509,3.977423
6:50:04 PM,0.250961,3.978359
6:50:06 PM,0.250878,3.977878
6:50:07 PM,0.250831,3.977739
6:50:09 PM,0.249938,3.974461
6:50:11 PM,0.250654,3.977834
6:50:12 PM,0.251555,3.991235
6:50:14 PM,0.253574,4.010001
6:50:16 PM,0.255867,4.026636
6:50:18 PM,0.257143,4.033116
6:50:19 PM,0.257886,4.044202
6:50:21 PM,0.258804,4.046975
6:50:23 PM,0.258928,4.049685
6:50:24 PM,0.259325,4.053968
6:50:26 PM,0.259698,4.058203
6:50:28 PM,0.260319,4.061216
6:50:30 PM,0.260623,4.063493
6:50:31 PM,0.260765,4.06277
6:50:33 PM,0.260659,4.064882
6:50:35 PM,0.26102,4.066216
6:50:36 PM,0.26107,4.059934
6:50:38 PM,0.260895,4.065862
6:50:40 PM,0.261594,4.071234
6:50:41 PM,0.261835,4.074325
6:50:43 PM,0.262504,4.075974
6:50:45 PM,0.26243,4.075088
6:50:47 PM,0.262276,4.073319
6:50:48 PM,0.262169,4.073085
6:50:50 PM,0.262303,4.073667
6:50:52 PM,0.26272,4.077232
6:50:53 PM,0.261933,4.07433
6:50:55 PM,0.262027,4.068269
6:50:57 PM,0.262144,4.0729
6:50:58 PM,0.261598,4.067402
6:51:00 PM,0.261825,4.07135
6:51:02 PM,0.262573,4.07323
6:51:04 PM,0.262595,4.076248
6:51:05 PM,0.260915,4.064873
6:51:07 PM,0.261172,4.060227
6:51:09 PM,0.260407,4.053812
