,INTENSIDAD,,,,,,TRANSMITANCIA,,
Longitud de Onda,Hg-Lamp,,Cristal Chico,,Cristal Gde,,Chico,,Gde.
,,,,,,,,,
199.33,2382,,2374,,2373,,99.66414777,,99.62216625
200.13,12.67,,2.29,,0.13,,18.074191,,1.026045777
200.93,10.67,,0.29,,-0.87,,2.717900656,,-8.153701968
201.73,12.67,,1.29,,0.13,,10.18153118,,1.026045777
202.53,11.67,,2.29,,-0.87,,19.62296487,,-7.455012853
203.33,11.67,,2.29,,-0.87,,19.62296487,,-7.455012853
204.13,12.67,,1.29,,1.13,,10.18153118,,8.918705604
204.94,11.67,,1.29,,0.13,,11.05398458,,1.113967438
205.74,12.67,,2.29,,0.13,,18.074191,,1.026045777
206.54,14.67,,1.29,,2.13,,8.793456033,,14.5194274
207.34,17.67,,2.29,,-0.87,,12.9598189,,-4.923599321
208.14,15.67,,0.29,,1.13,,1.85067007,,7.211231653
208.94,16.67,,3.29,,1.13,,19.73605279,,6.778644271
209.74,20.67,,2.29,,1.13,,11.07885825,,5.466860184
210.54,22.67,,0.29,,1.13,,1.279223644,,4.984561094
211.34,21.67,,3.29,,1.13,,15.18227965,,5.214582372
212.14,26.67,,1.29,,1.13,,4.836895388,,4.236970379
212.94,30.67,,1.29,,-0.87,,4.206064558,,-2.83664819
213.74,29.67,,4.29,,1.13,,14.45904954,,3.808560836
214.55,30.67,,4.29,,2.13,,13.98761004,,6.944897294
215.35,35.67,,1.29,,-2.87,,3.616484441,,-8.045977011
216.15,41.67,,2.29,,-1.87,,5.495560355,,-4.487640989
216.95,44.67,,4.29,,1.13,,9.603760913,,2.529661966
217.75,46.67,,3.29,,1.13,,7.049496465,,2.421255625
218.55,47.67,,2.29,,-0.87,,4.80385987,,-1.825047199
219.35,50.67,,5.29,,0.13,,10.44010262,,0.256562068
220.15,54.67,,4.29,,0.13,,7.847082495,,0.237790379
220.95,63.67,,3.29,,1.13,,5.167268729,,1.77477619
221.75,67.67,,3.29,,0.13,,4.861829467,,0.192108763
222.55,67.67,,7.29,,5.13,,10.77286833,,7.580907344
223.35,74.67,,6.29,,2.13,,8.423731083,,2.852551225
224.15,85.67,,7.29,,-1.87,,8.509396522,,-2.182794444
224.95,97.67,,7.29,,1.13,,7.463909082,,1.1569571
225.75,106.67,,5.29,,4.13,,4.959220024,,3.871754008
226.55,120.67,,6.29,,0.13,,5.212563189,,0.107731831
227.35,124.67,,8.29,,3.13,,6.649554825,,2.510628058
228.15,135.67,,6.29,,3.13,,4.636249724,,2.307068622
228.94,149.67,,7.29,,-0.87,,4.870715574,,-0.581278813
229.74,166.67,,7.29,,0.13,,4.373912522,,0.07799844
230.54,181.67,,10.29,,1.13,,5.664116255,,0.622006936
231.34,196.67,,10.29,,3.13,,5.23211471,,1.591498449
232.14,203.67,,11.29,,2.13,,5.543280797,,1.045809398
232.94,212.67,,11.29,,-0.87,,5.308694221,,-0.409084497
233.74,225.67,,12.29,,1.13,,5.446005229,,0.500731156
234.54,231.67,,10.29,,1.13,,4.44166271,,0.487762766
235.34,248.67,,12.29,,1.13,,4.942292999,,0.454417501
236.14,268.67,,12.29,,1.13,,4.574384933,,0.420590315
236.94,273.67,,18.29,,3.13,,6.683231629,,1.143713231
237.73,290.67,,15.29,,0.13,,5.260260777,,0.044724258
238.53,283.67,,13.29,,2.13,,4.685021328,,0.750872493
239.33,297.67,,17.29,,6.13,,5.808445594,,2.059327443
240.13,312.67,,17.29,,1.13,,5.529791793,,0.361403397
240.93,309.67,,14.29,,2.13,,4.614589725,,0.687828979
241.73,292.67,,17.29,,2.13,,5.907677589,,0.727782144
242.53,295.67,,16.29,,3.13,,5.509520749,,1.058612642
243.32,293.67,,11.29,,-0.87,,3.844451255,,-0.296250894
244.12,274.67,,14.29,,1.13,,5.202606764,,0.411402774
244.92,251.67,,14.29,,2.13,,5.678070489,,0.846346406
245.72,229.67,,12.29,,1.13,,5.351156006,,0.492010276
246.52,209.67,,10.29,,1.13,,4.907712119,,0.538942147
247.32,181.67,,11.29,,2.13,,6.21456487,,1.172455551
248.11,186.67,,13.29,,1.13,,7.119515723,,0.605346333
248.91,232.67,,9.29,,1.13,,3.992779473,,0.485666394
249.71,340.67,,13.29,,1.13,,3.901135997,,0.331699298
250.51,725.67,,29.29,,2.13,,4.03626993,,0.293521849
251.31,2110.67,,75.29,,2.13,,3.56711376,,0.100915823
252.1,4463.67,,165.29,,3.13,,3.703006719,,0.070121671
252.9,7814.67,,310.29,,3.13,,3.970609124,,0.040052875
253.7,15676.67,,663.29,,2.13,,4.231064378,,0.013587069
254.5,41224.67,,1808.29,,2.13,,4.386426865,,0.005166809
255.29,56500.67,,2507.29,,2.13,,4.437628793,,0.003769867
256.09,13833.67,,635.29,,1.13,,4.592346066,,0.008168476
256.89,1639.67,,85.29,,2.13,,5.201656431,,0.129904188
257.69,522.67,,31.29,,2.13,,5.986568963,,0.407522911
258.48,336.67,,27.29,,3.13,,8.105860338,,0.929693765
259.28,269.67,,22.29,,4.13,,8.265658026,,1.531501465
260.08,199.67,,19.29,,0.13,,9.660940552,,0.065107427
260.87,165.67,,15.29,,2.13,,9.22919056,,1.285688417
261.67,136.67,,13.29,,3.13,,9.724153069,,2.290188044
262.47,122.67,,15.29,,5.13,,12.46433521,,4.181951577
263.26,115.67,,15.29,,3.13,,13.21863923,,2.705973891
264.06,118.67,,17.29,,7.13,,14.56981545,,6.008258195
264.86,136.67,,21.29,,3.13,,15.57766884,,2.290188044
265.66,203.67,,32.29,,0.13,,15.85407767,,0.063828743
266.45,384.67,,57.29,,3.13,,14.89328515,,0.813684457
267.25,267.67,,51.29,,3.13,,19.16165428,,1.169350319
268.04,74.67,,13.29,,2.13,,17.79831258,,2.852551225
268.84,43.67,,13.29,,-0.87,,30.43279139,,-1.992214335
269.64,37.67,,13.29,,3.13,,35.28006371,,8.308999204
270.43,41.67,,17.29,,3.13,,41.49268059,,7.511399088
271.23,44.67,,15.29,,3.13,,34.2287889,,7.006939781
272.03,36.67,,14.29,,5.13,,38.96918462,,13.98963731
272.82,35.67,,16.29,,2.13,,45.6686291,,5.971404542
273.62,43.67,,17.29,,0.13,,39.59239753,,0.297687199
274.41,47.67,,21.29,,5.13,,44.6612125,,10.76148521
275.21,58.67,,24.29,,6.13,,41.40105676,,10.44826998
276.01,84.67,,35.29,,7.13,,41.67946144,,8.42092831
276.8,114.67,,44.29,,5.13,,38.62387721,,4.47370716
277.6,58.67,,27.29,,8.13,,46.51440259,,13.85716721
278.39,47.67,,24.29,,7.13,,50.95447871,,14.95699601
279.19,50.67,,29.29,,4.13,,57.80540754,,8.150779554
279.99,53.67,,28.29,,6.13,,52.71101174,,11.42165083
280.78,73.67,,38.29,,7.13,,51.97502375,,9.6782951
281.58,107.67,,55.29,,7.13,,51.35135135,,6.622086004
282.37,87.67,,44.29,,7.13,,50.51899167,,8.132770617
283.17,68.67,,42.29,,11.13,,61.58438911,,16.20795107
283.96,75.67,,46.29,,13.13,,61.17351659,,17.35165852
284.76,60.67,,38.29,,11.13,,63.11191693,,18.34514587
285.55,54.67,,38.29,,11.13,,70.03841229,,20.35851472
286.35,57.67,,43.29,,16.13,,75.06502514,,27.96948153
287.14,68.67,,44.29,,13.13,,64.49686908,,19.12043105
287.94,76.67,,53.29,,15.13,,69.50567367,,19.73392461
288.73,94.67,,64.29,,16.13,,67.90958065,,17.03813246
289.53,135.67,,87.29,,19.13,,64.33994251,,14.10039065
290.32,251.67,,158.29,,17.13,,62.89585568,,6.806532364
291.12,220.67,,148.29,,20.13,,67.19989124,,9.122218698
291.91,90.67,,64.29,,21.13,,70.90548142,,23.30429028
292.71,75.67,,60.29,,20.13,,79.67490419,,26.60235232
293.5,99.67,,74.29,,26.13,,74.5359687,,26.2165145
294.3,153.67,,106.29,,25.13,,69.16769701,,16.35322444
295.09,243.67,,159.29,,29.13,,65.37119875,,11.95469282
295.88,381.67,,259.29,,36.13,,67.93565122,,9.466292871
296.68,672.67,,494.29,,43.13,,73.48179642,,6.411762082
297.47,1588.67,,1172.29,,73.13,,73.79065508,,4.603221563
298.27,1932.67,,1461.29,,83.13,,75.60990754,,4.301303378
299.06,456.67,,363.29,,39.13,,79.55197407,,8.568550595
299.86,131.67,,107.29,,33.13,,81.48401306,,25.16138832
300.65,142.67,,109.29,,33.13,,76.60335039,,23.22142006
301.44,191.67,,147.29,,40.13,,76.84562008,,20.93702718
302.24,305.67,,241.29,,49.13,,78.93807047,,16.07288906
303.03,633.67,,519.29,,89.13,,81.94959522,,14.06568087
303.83,623.67,,538.29,,92.13,,86.31006782,,14.77223532
304.62,158.67,,140.29,,34.13,,88.41620974,,21.51005231
305.41,61.67,,56.29,,25.13,,91.27614724,,40.74914869
306.21,43.67,,40.29,,16.13,,92.26013281,,36.93611175
307,39.67,,31.29,,15.13,,78.87572473,,38.13965213
307.79,41.67,,32.29,,17.13,,77.48980082,,41.1087113
308.59,44.67,,36.29,,19.13,,81.24020595,,42.8251623
309.38,79.67,,54.29,,28.13,,68.14359232,,35.3081461
310.17,207.67,,151.29,,71.13,,72.85115809,,34.25145664
310.97,581.67,,430.29,,193.13,,73.97493424,,33.20267506
311.76,1157.67,,935.29,,426.13,,80.7907262,,36.80928071
312.55,2136.67,,1871.29,,872.13,,87.57973857,,40.81725302
313.35,4894.67,,4581.29,,2162.13,,93.59752547,,44.17315161
314.14,7881.67,,7575.29,,3626.13,,96.11275275,,46.00712793
314.93,3869.67,,3774.29,,1851.13,,97.53519034,,47.83689565
315.72,494.67,,486.29,,238.13,,98.30594133,,48.13916348
316.52,93.67,,84.29,,45.13,,89.98612149,,48.17978008
317.31,48.67,,43.29,,24.13,,88.94596261,,49.57879597
318.1,35.67,,33.29,,19.13,,93.32772638,,53.63050182
318.89,34.67,,32.29,,19.13,,93.13527545,,55.17738679
319.69,33.67,,27.29,,17.13,,81.05138105,,50.87615088
320.48,31.67,,28.29,,18.13,,89.32743922,,57.24660562
321.27,30.67,,29.29,,18.13,,95.50048908,,59.11313988
322.06,28.67,,26.29,,17.13,,91.69863969,,59.74886641
322.86,27.67,,27.29,,17.13,,98.62667149,,61.90820383
323.65,25.67,,26.29,,19.13,,102.4152707,,74.52278925
324.44,27.67,,24.29,,19.13,,87.78460426,,69.13624864
325.23,23.67,,25.29,,19.13,,106.8441065,,80.81960287
326.03,28.67,,25.29,,20.13,,88.21067318,,70.21276596
326.82,29.67,,24.29,,18.13,,81.86720593,,61.10549376
327.61,27.67,,25.29,,20.13,,91.39862667,,72.75027105
328.4,24.67,,23.29,,18.13,,94.40616133,,73.49006891
329.19,26.67,,25.29,,21.13,,94.82564679,,79.22759655
329.98,27.67,,27.29,,25.13,,98.62667149,,90.82038309
330.78,29.67,,29.29,,23.13,,98.71924503,,77.95753286
331.57,31.67,,32.29,,27.13,,101.9576887,,85.66466688
332.36,55.67,,51.29,,47.13,,92.13220765,,84.65960122
333.15,91.67,,82.29,,72.13,,89.76764481,,78.68441148
333.94,137.67,,135.29,,126.13,,98.2712283,,91.61763638
334.73,283.67,,296.29,,270.13,,104.4488314,,95.2268481
335.52,408.67,,435.29,,399.13,,106.5138131,,97.66559816
336.32,133.67,,144.29,,134.13,,107.944939,,100.3441311
337.11,44.67,,49.29,,46.13,,110.3425118,,103.2684128
337.9,37.67,,39.29,,35.13,,104.3005044,,93.25723387
338.69,38.67,,41.29,,39.13,,106.775278,,101.1895526
339.48,41.67,,44.29,,39.13,,106.287497,,93.90448764
340.27,40.67,,40.29,,41.13,,99.06565036,,101.1310548
341.06,41.67,,43.29,,41.13,,103.887689,,98.70410367
341.85,43.67,,45.29,,43.13,,103.7096405,,98.76345317
342.64,45.67,,44.29,,45.13,,96.97832275,,98.81760455
343.43,47.67,,49.29,,49.13,,103.3983638,,103.0627229
344.22,46.67,,49.29,,48.13,,105.6138847,,103.128348
345.02,52.67,,53.29,,51.13,,101.1771407,,97.07613442
345.81,49.67,,53.29,,53.13,,107.2881015,,106.9659754
346.6,50.67,,56.29,,55.13,,111.0913756,,108.8020525
347.39,54.67,,61.29,,59.13,,112.1090177,,108.1580391
348.18,57.67,,62.29,,61.13,,108.0110976,,105.9996532
348.97,59.67,,66.29,,63.13,,111.0943523,,105.7985587
349.76,63.67,,67.29,,70.13,,105.6855662,,110.1460657
350.55,65.67,,65.29,,67.13,,99.42134917,,102.2232374
351.34,64.67,,71.29,,69.13,,110.2365857,,106.8965517
352.13,72.67,,79.29,,74.13,,109.1096739,,102.0090822
352.92,73.67,,74.29,,77.13,,100.8415909,,104.6966201
353.71,73.67,,77.29,,74.13,,104.9138048,,100.6244061
354.5,78.67,,78.29,,79.13,,99.51696962,,100.584721
355.29,77.67,,83.29,,82.13,,107.235741,,105.7422428
356.08,76.67,,81.29,,80.13,,106.025825,,104.5128473
356.87,78.67,,79.29,,85.13,,100.7881022,,108.2115165
357.66,80.67,,83.29,,81.13,,103.2477997,,100.5702244
358.44,77.67,,81.29,,77.13,,104.6607442,,99.30475087
359.23,78.67,,81.29,,79.13,,103.3303674,,100.584721
360.02,86.67,,86.29,,88.13,,99.56155532,,101.6845506
360.81,90.67,,93.29,,96.13,,102.8895996,,106.0218374
361.6,114.67,,112.29,,115.13,,97.92447894,,100.4011511
362.39,183.67,,169.29,,166.13,,92.170741,,90.45026406
363.18,438.67,,394.29,,369.13,,89.8830556,,84.14753687
363.97,984.67,,909.29,,869.13,,92.34464338,,88.26611961
364.76,1973.67,,1965.29,,1955.13,,99.57541028,,99.06063324
365.55,5136.67,,5328.29,,5397.13,,103.7304324,,105.0706002
366.34,7653.67,,8316.29,,8413.13,,108.657546,,109.9228213
367.12,3731.67,,4083.29,,4158.13,,109.422591,,111.4281274
367.91,1299.67,,1453.29,,1468.13,,111.8199235,,112.9617518
368.7,227.67,,247.29,,251.13,,108.6177362,,110.3043879
369.49,87.67,,88.29,,90.13,,100.7071974,,102.805977
370.28,65.67,,68.29,,70.13,,103.9896452,,106.7915334
371.07,68.67,,69.29,,68.13,,100.9028688,,99.21363041
371.86,61.67,,65.29,,63.13,,105.869953,,102.3674396
372.64,58.67,,60.29,,61.13,,102.7612067,,104.1929436
373.43,60.67,,65.29,,67.13,,107.6149662,,110.6477666
374.22,60.67,,64.29,,65.13,,105.9667051,,107.3512444
375.01,65.67,,64.29,,63.13,,97.89858383,,96.13217603
375.8,62.67,,67.29,,70.13,,107.3719483,,111.9036221
376.58,63.67,,69.29,,72.13,,108.826763,,113.2872624
377.37,66.67,,71.29,,68.13,,106.9296535,,102.1898905
378.16,65.67,,71.29,,79.13,,108.5579412,,120.4964215
378.95,72.67,,81.29,,76.13,,111.8618412,,104.7612495
379.74,75.67,,79.29,,83.13,,104.7839302,,109.8585965
380.52,78.67,,87.29,,86.13,,110.9571628,,109.482649
381.31,82.67,,94.29,,90.13,,114.0558848,,109.0238297
382.1,84.67,,91.29,,87.13,,107.8185898,,102.9053974
382.89,91.67,,91.29,,93.13,,99.58546962,,101.5926694
383.67,90.67,,98.29,,95.13,,108.4041028,,104.9189368
384.46,93.67,,99.29,,100.13,,105.9997865,,106.8965517
385.25,93.67,,99.29,,99.13,,105.9997865,,105.8289741
386.04,94.67,,97.29,,106.13,,102.7675082,,112.1052076
386.82,97.67,,108.29,,105.13,,110.873349,,107.6379646
387.61,100.67,,104.29,,104.13,,103.5959074,,103.4369723
388.4,100.67,,110.29,,114.13,,109.555975,,113.3704182
389.18,103.67,,112.29,,117.13,,108.3148452,,112.9835054
389.97,100.67,,108.29,,111.13,,107.5692858,,110.3903844
390.76,115.67,,121.29,,116.13,,104.8586496,,100.3976831
391.54,133.67,,143.29,,144.13,,107.196828,,107.8252413
392.33,118.67,,123.29,,123.13,,103.8931491,,103.7583214
393.12,105.67,,108.29,,112.13,,102.4794171,,106.1133718
393.9,105.67,,114.29,,118.13,,108.1574714,,111.7914261
394.69,106.67,,119.29,,122.13,,111.8308803,,114.4932971
395.48,101.67,,108.29,,112.13,,106.5112619,,110.2881873
396.26,99.67,,102.29,,104.13,,102.6286746,,104.4747667
397.05,99.67,,109.29,,115.13,,109.6518511,,115.5111869
397.84,91.67,,99.29,,98.13,,108.312425,,107.0470165
398.62,92.67,,90.29,,96.13,,97.43174706,,103.7336786
399.41,101.67,,102.29,,108.13,,100.6098161,,106.35389
400.19,104.67,,106.29,,99.13,,101.5477214,,94.70717493
400.98,119.67,,113.29,,111.13,,94.66867218,,92.86370853
401.77,175.67,,158.29,,160.13,,90.10644959,,91.15386805
402.55,461.67,,404.29,,391.13,,87.57120887,,84.72068794
403.34,1349.67,,1228.29,,1197.13,,91.00669052,,88.69797802
404.12,2976.67,,2952.29,,2916.13,,99.18096396,,97.96618369
404.91,8223.67,,8535.29,,8677.13,,103.7893057,,105.5140831
405.69,14894.67,,16050.29,,16446.13,,107.7586143,,110.4162093
406.48,4693.67,,5179.29,,5313.13,,110.3462749,,113.1977749
407.27,974.67,,1028.29,,1054.13,,105.5013492,,108.1525029
408.05,1257.67,,1316.29,,1331.13,,104.6610001,,105.8409599
408.84,1979.67,,2115.29,,2185.13,,106.8506367,,110.3784974
409.62,664.67,,731.29,,763.13,,110.0230189,,114.813366
410.41,206.67,,221.29,,233.13,,107.0740795,,112.8030193
411.19,169.67,,175.29,,188.13,,103.3123121,,110.8799434
411.98,164.67,,176.29,,182.13,,107.0565373,,110.6030242
412.76,164.67,,176.29,,185.13,,107.0565373,,112.4248497
413.55,175.67,,188.29,,196.13,,107.1839244,,111.6468378
414.33,181.67,,197.29,,200.13,,108.5980074,,110.1612814
415.12,197.67,,206.29,,215.13,,104.3608034,,108.8329033
415.9,206.67,,213.29,,221.13,,103.2031741,,106.9966613
416.69,223.67,,239.29,,244.13,,106.9835025,,109.1474047
417.47,217.67,,226.29,,239.13,,103.9601231,,109.8589608
418.26,211.67,,230.29,,239.13,,108.7967119,,112.973024
419.04,219.67,,236.29,,253.13,,107.5658943,,115.2319388
419.82,235.67,,246.29,,256.13,,104.5063012,,108.6816311
420.61,230.67,,255.29,,264.13,,110.6732562,,114.5055707
421.39,213.67,,238.29,,246.13,,111.5224411,,115.1916507
422.18,210.67,,236.29,,239.13,,112.1612,,113.5092799
422.96,229.67,,249.29,,267.13,,108.5426917,,116.3103583
423.75,190.67,,205.29,,212.13,,107.6676981,,111.255048
424.53,183.67,,194.29,,197.13,,105.7821092,,107.3283606
425.31,235.67,,252.29,,268.13,,107.0522341,,113.7734968
426.1,243.67,,267.29,,279.13,,109.6934378,,114.5524685
426.88,233.67,,248.29,,253.13,,106.2566868,,108.3279839
427.67,231.67,,237.29,,249.13,,102.4258644,,107.5365822
428.45,239.67,,249.29,,252.13,,104.0138524,,105.198815
429.23,212.67,,217.29,,221.13,,102.1723797,,103.9779941
430.02,225.67,,224.29,,226.13,,99.38848761,,100.2038375
430.8,233.67,,227.29,,233.13,,97.26965379,,99.76890487
431.58,229.67,,223.29,,225.13,,97.22210128,,98.02325075
432.37,274.67,,262.29,,265.13,,95.49277315,,96.52674118
433.15,433.67,,386.29,,387.13,,89.07464201,,89.26833768
433.93,1139.67,,1012.29,,991.13,,88.82308037,,86.96640256
434.72,3532.67,,3314.29,,3269.13,,93.81827343,,92.53992023
435.5,8634.67,,8557.29,,8616.13,,99.10384531,,99.78528421
436.28,25824.67,,26596.29,,27175.13,,102.9879181,,105.2293408
437.07,27184.67,,29203.29,,30073.13,,107.4255821,,110.6253267
437.85,4750.67,,5259.29,,5433.13,,110.7062793,,114.3655526
438.63,678.67,,745.29,,766.13,,109.8162583,,112.8869701
439.41,208.67,,225.29,,234.13,,107.964729,,112.201083
440.2,116.67,,130.29,,134.13,,111.6739522,,114.9652867
440.98,95.67,,102.29,,109.13,,106.9196195,,114.0691962
441.76,79.67,,83.29,,83.13,,104.5437429,,104.3429145
442.54,66.67,,70.29,,75.13,,105.4297285,,112.6893655
443.33,62.67,,65.29,,65.13,,104.1806287,,103.9253231
444.11,47.67,,56.29,,53.13,,118.0826516,,111.4537445
444.89,43.67,,46.29,,48.13,,105.999542,,110.2129608
445.67,37.67,,39.29,,45.13,,104.3005044,,119.8035572
446.46,34.67,,36.29,,37.13,,104.6726276,,107.0954716
447.24,31.67,,35.29,,36.13,,111.4303757,,114.0827281
448.02,25.67,,33.29,,33.13,,129.6844566,,129.0611609
448.8,26.67,,32.29,,31.13,,121.072366,,116.7229096
449.58,25.67,,25.29,,26.13,,98.51967277,,101.7919751
450.37,23.67,,24.29,,27.13,,102.6193494,,114.6176595
451.15,25.67,,27.29,,27.13,,106.3108687,,105.687573
451.93,27.67,,27.29,,29.13,,98.62667149,,105.2764727
452.71,21.67,,21.29,,21.13,,98.24642363,,97.50807568
453.49,19.67,,23.29,,25.13,,118.4036604,,127.7580071
454.27,21.67,,21.29,,23.13,,98.24642363,,106.737425
455.06,21.67,,24.29,,24.13,,112.0904476,,111.3520997
455.84,19.67,,20.29,,22.13,,103.1520081,,112.5063549
456.62,13.67,,17.29,,19.13,,126.481346,,139.9414777
457.4,18.67,,16.29,,16.13,,87.25227638,,86.39528656
458.18,15.67,,17.29,,20.13,,110.3382259,,128.4620294
458.96,17.67,,20.29,,22.13,,114.8273911,,125.2405207
459.74,19.67,,20.29,,20.13,,103.1520081,,102.3385867
460.52,17.67,,18.29,,20.13,,103.5087719,,113.9219015
461.31,18.67,,18.29,,20.13,,97.96464917,,107.8200321
462.09,18.67,,19.29,,19.13,,103.3208356,,102.4638457
462.87,17.67,,15.29,,16.13,,86.53084324,,91.28466327
463.65,14.67,,13.29,,16.13,,90.59304703,,109.9522836
464.43,15.67,,15.29,,16.13,,97.57498405,,102.9355456
465.21,15.67,,15.29,,15.13,,97.57498405,,96.5539247
465.99,15.67,,16.29,,18.13,,103.956605,,115.6987875
466.77,16.67,,18.29,,18.13,,109.7180564,,108.7582484
467.55,15.67,,15.29,,15.13,,97.57498405,,96.5539247
468.33,12.67,,13.29,,14.13,,104.8934491,,111.5232833
469.11,12.67,,12.29,,14.13,,97.00078927,,111.5232833
469.89,14.67,,16.29,,13.13,,111.0429448,,89.50238582
