,INTENSIDAD,,,,,,TRANSMITANCIA,,
470.67,15.67,,14.29,,15.13,,91.19336311,,96.5539247
471.45,15.67,,16.29,,15.13,,103.956605,,96.5539247
472.23,11.67,,17.29,,18.13,,148.1576692,,155.3556127
473.01,16.67,,16.29,,18.13,,97.72045591,,108.7582484
473.79,18.67,,18.29,,16.13,,97.96464917,,86.39528656
474.57,16.67,,16.29,,19.13,,97.72045591,,114.7570486
475.35,13.67,,16.29,,16.13,,119.1660571,,117.9956108
476.13,15.67,,14.29,,18.13,,91.19336311,,115.6987875
476.91,18.67,,18.29,,20.13,,97.96464917,,107.8200321
477.69,18.67,,21.29,,21.13,,114.0332084,,113.1762185
478.47,13.67,,13.29,,13.13,,97.2201902,,96.04974396
479.25,15.67,,12.29,,13.13,,78.43012125,,83.79068283
480.03,13.67,,15.29,,14.13,,111.8507681,,103.3650329
480.81,14.67,,14.29,,15.13,,97.40967962,,103.135651
481.59,14.67,,15.29,,16.13,,104.2263122,,109.9522836
482.37,12.67,,13.29,,14.13,,104.8934491,,111.5232833
483.14,13.67,,13.29,,16.13,,97.2201902,,117.9956108
483.92,15.67,,15.29,,14.13,,97.57498405,,90.17230377
484.7,15.67,,17.29,,18.13,,110.3382259,,115.6987875
485.48,14.67,,17.29,,15.13,,117.8595774,,103.135651
486.26,16.67,,17.29,,18.13,,103.7192561,,108.7582484
487.04,16.67,,16.29,,13.13,,97.72045591,,78.76424715
487.82,17.67,,17.29,,15.13,,97.84946237,,85.62535371
488.6,18.67,,19.29,,21.13,,103.3208356,,113.1762185
489.37,20.67,,19.29,,17.13,,93.32365747,,82.87373004
490.15,21.67,,23.29,,23.13,,107.475773,,106.737425
490.93,40.67,,40.29,,42.13,,99.06565036,,103.5898697
491.71,123.67,,126.29,,127.13,,102.1185413,,102.7977683
492.49,223.67,,230.29,,242.13,,102.9597174,,108.2532302
493.27,74.67,,75.29,,80.13,,100.8303201,,107.3121736
494.04,21.67,,24.29,,26.13,,112.0904476,,120.581449
494.82,15.67,,14.29,,17.13,,91.19336311,,109.3171666
495.6,15.67,,15.29,,15.13,,97.57498405,,96.5539247
496.38,15.67,,14.29,,13.13,,91.19336311,,83.79068283
497.16,13.67,,16.29,,17.13,,119.1660571,,125.3108998
497.93,14.67,,14.29,,13.13,,97.40967962,,89.50238582
498.71,11.67,,13.29,,14.13,,113.8817481,,121.0796915
499.49,13.67,,13.29,,13.13,,97.2201902,,96.04974396
500.27,12.67,,13.29,,13.13,,104.8934491,,103.6306235
501.04,11.67,,13.29,,14.13,,113.8817481,,121.0796915
501.82,13.67,,16.29,,16.13,,119.1660571,,117.9956108
502.6,16.67,,17.29,,17.13,,103.7192561,,102.7594481
503.38,17.67,,19.29,,19.13,,109.1680815,,108.262592
504.15,14.67,,16.29,,15.13,,111.0429448,,103.135651
504.93,12.67,,15.29,,15.13,,120.6787687,,119.4159432
505.71,14.67,,12.29,,13.13,,83.77641445,,89.50238582
506.48,14.67,,15.29,,17.13,,104.2263122,,116.7689162
507.26,15.67,,17.29,,17.13,,110.3382259,,109.3171666
508.04,14.67,,15.29,,16.13,,104.2263122,,109.9522836
508.82,16.67,,17.29,,15.13,,103.7192561,,90.76184763
509.59,17.67,,18.29,,17.13,,103.5087719,,96.94397284
510.37,16.67,,17.29,,19.13,,103.7192561,,114.7570486
511.15,17.67,,17.29,,18.13,,97.84946237,,102.6032824
511.92,17.67,,18.29,,20.13,,103.5087719,,113.9219015
512.7,17.67,,20.29,,19.13,,114.8273911,,108.262592
513.47,20.67,,16.29,,20.13,,78.80986938,,97.38751814
514.25,21.67,,23.29,,23.13,,107.475773,,106.737425
515.03,20.67,,22.29,,26.13,,107.8374456,,126.4150943
515.8,24.67,,24.29,,23.13,,98.45966761,,93.75760032
516.58,24.67,,22.29,,26.13,,90.35265505,,105.9181192
517.36,23.67,,27.29,,25.13,,115.2936206,,106.1681453
518.13,25.67,,28.29,,29.13,,110.2064667,,113.478769
518.91,27.67,,27.29,,28.13,,98.62667149,,101.6624503
519.68,27.67,,29.29,,28.13,,105.8547163,,101.6624503
520.46,27.67,,28.29,,32.13,,102.2406939,,116.1185399
521.24,33.67,,33.29,,35.13,,98.87139887,,104.3362043
522.01,34.67,,38.29,,39.13,,110.4413037,,112.8641477
522.79,34.67,,38.29,,40.13,,110.4413037,,115.7484857
523.56,37.67,,41.29,,44.13,,109.609769,,117.1489249
524.34,44.67,,41.29,,43.13,,92.43340049,,96.55249608
525.11,43.67,,47.29,,49.13,,108.2894436,,112.5028624
525.89,47.67,,49.29,,53.13,,103.3983638,,111.4537445
526.66,52.67,,56.29,,56.13,,106.8729827,,106.5692045
527.44,59.67,,60.29,,63.13,,101.0390481,,105.7985587
528.21,60.67,,66.29,,67.13,,109.2632273,,110.6477666
528.99,66.67,,67.29,,69.13,,100.9299535,,103.6898155
529.76,69.67,,72.29,,73.13,,103.7605856,,104.9662696
530.54,79.67,,80.29,,86.13,,100.7782101,,108.1084473
531.31,80.67,,87.29,,89.13,,108.2062725,,110.48717
532.09,87.67,,87.29,,90.13,,99.5665564,,102.805977
532.86,93.67,,95.29,,105.13,,101.7294758,,112.2344401
533.64,109.67,,118.29,,123.13,,107.8599435,,112.2731832
534.41,123.67,,125.29,,132.13,,101.3099377,,106.840786
535.19,127.67,,130.29,,133.13,,102.0521657,,104.2766507
535.96,132.67,,148.29,,152.13,,111.7735735,,114.6679732
536.74,147.67,,156.29,,164.13,,105.83734,,111.1464752
537.51,156.67,,153.29,,167.13,,97.84259909,,106.6764537
538.28,176.67,,187.29,,191.13,,106.0112073,,108.1847512
539.06,187.67,,199.29,,212.13,,106.1917195,,113.0335163
539.83,209.67,,215.29,,222.13,,102.6804025,,105.9426718
540.61,263.67,,272.29,,280.13,,103.2692381,,106.2426518
541.38,307.67,,307.29,,324.13,,99.87649105,,105.3498879
542.15,355.67,,357.29,,373.13,,100.4554784,,104.9090449
542.93,445.67,,460.29,,469.13,,103.2804541,,105.2639846
543.7,603.67,,604.29,,615.13,,100.1027051,,101.8983882
544.48,1026.67,,1019.29,,1049.13,,99.28117117,,102.1876552
545.25,3636.67,,3614.29,,3695.13,,99.38460185,,101.6075146
546.02,22164.67,,22319.29,,22807.13,,100.6975967,,102.8985769
546.8,56669.67,,57980.29,,59458.13,,102.3127362,,104.920551
547.57,20084.67,,21237.29,,21913.13,,105.7388048,,109.1037592
548.34,3025.67,,3232.29,,3347.13,,106.8289007,,110.6244237
549.12,957.67,,1014.29,,1064.13,,105.9122662,,111.1165642
549.89,539.67,,582.29,,597.13,,107.8974188,,110.6472474
550.66,375.67,,399.29,,416.13,,106.2874331,,110.7700908
551.43,306.67,,325.29,,335.13,,106.0716731,,109.2803339
552.21,255.67,,273.29,,284.13,,106.8916963,,111.1315367
552.98,213.67,,227.29,,233.13,,106.3743155,,109.1075022
553.75,181.67,,189.29,,202.13,,104.1944185,,111.2621787
554.53,156.67,,164.29,,172.13,,104.8637263,,109.8678752
555.3,137.67,,144.29,,149.13,,104.8086003,,108.3242537
556.07,114.67,,125.29,,129.13,,109.2613587,,112.6100985
556.84,105.67,,111.29,,118.13,,105.3184442,,111.7914261
557.62,93.67,,98.29,,103.13,,104.9322088,,110.0992847
558.39,83.67,,90.29,,91.13,,107.9120354,,108.9159794
559.16,73.67,,77.29,,81.13,,104.9138048,,110.1262386
559.93,66.67,,72.29,,76.13,,108.4295785,,114.1892905
560.71,66.67,,72.29,,72.13,,108.4295785,,108.1895905
561.48,69.67,,70.29,,71.13,,100.8899096,,102.0955935
562.25,59.67,,64.29,,66.13,,107.7425842,,110.8262108
563.02,52.67,,61.29,,61.13,,116.3660528,,116.0622745
563.79,53.67,,57.29,,57.13,,106.7449227,,106.4468045
564.57,52.67,,60.29,,64.13,,114.4674388,,121.7581166
565.34,58.67,,61.29,,62.13,,104.4656554,,105.8973922
566.11,58.67,,62.29,,64.13,,106.170104,,109.3062894
566.88,64.67,,63.29,,65.13,,97.86608938,,100.7113035
567.65,66.67,,68.29,,70.13,,102.4298785,,105.1897405
568.42,67.67,,67.29,,66.13,,99.43845131,,97.72425004
569.2,65.67,,70.29,,66.13,,107.0351759,,100.7004721
569.97,64.67,,66.29,,69.13,,102.5050255,,106.8965517
570.74,61.67,,67.29,,70.13,,109.1130209,,113.7181774
571.51,73.67,,76.29,,82.13,,103.5564002,,111.4836433
572.28,86.67,,80.29,,88.13,,92.63874466,,101.6845506
573.05,87.67,,91.29,,89.13,,104.1291206,,101.6653359
573.82,109.67,,115.29,,120.13,,105.1244643,,109.537704
574.59,139.67,,139.29,,144.13,,99.72793012,,103.1932412
575.36,208.67,,211.29,,219.13,,101.255571,,105.0126995
576.14,741.67,,753.29,,780.13,,101.5667345,,105.1855947
576.91,5885.67,,5962.29,,6119.13,,101.3018059,,103.9665832
577.68,15685.67,,16059.29,,16604.13,,102.3819193,,105.8554082
578.45,6163.67,,6448.29,,6664.13,,104.6177034,,108.1195132
579.22,10445.67,,10670.29,,10961.13,,102.1503647,,104.9346763
579.99,14907.67,,15438.29,,15941.13,,103.5593758,,106.9324046
580.76,3088.67,,3295.29,,3440.13,,106.6896107,,111.3790078
581.53,509.67,,554.29,,568.13,,108.7546844,,111.470167
582.3,191.67,,201.29,,208.13,,105.0190431,,108.5876767
583.07,111.67,,116.29,,120.13,,104.1371899,,107.5758933
583.84,81.67,,83.29,,86.13,,101.9835925,,105.4610016
584.61,65.67,,70.29,,73.13,,107.0351759,,111.3598295
585.38,57.67,,59.29,,62.13,,102.8090862,,107.733657
586.15,48.67,,53.29,,55.13,,109.4925005,,113.2730635
586.92,45.67,,50.29,,54.13,,110.1160499,,118.5241953
587.69,38.67,,43.29,,41.13,,111.9472459,,106.3615206
588.46,32.67,,35.29,,39.13,,108.0195898,,119.7734925
589.23,33.67,,37.29,,34.13,,110.7514108,,101.3662014
590,32.67,,33.29,,36.13,,101.8977655,,110.590756
590.77,27.67,,23.29,,23.13,,84.17058186,,83.59233827
591.54,26.67,,24.29,,28.13,,91.07611549,,105.4743157
592.31,25.67,,25.29,,29.13,,98.51967277,,113.478769
593.07,22.67,,22.29,,24.13,,98.32377592,,106.4402294
593.84,21.67,,20.29,,20.13,,93.63174896,,92.89340102
594.61,19.67,,20.29,,17.13,,103.1520081,,87.08693442
595.38,17.67,,17.29,,18.13,,97.84946237,,102.6032824
596.15,13.67,,15.29,,14.13,,111.8507681,,103.3650329
596.92,15.67,,12.29,,15.13,,78.43012125,,96.5539247
597.69,15.67,,14.29,,15.13,,91.19336311,,96.5539247
598.46,14.67,,13.29,,13.13,,90.59304703,,89.50238582
599.23,12.67,,13.29,,12.13,,104.8934491,,95.73796369
599.99,11.67,,15.29,,13.13,,131.0197087,,112.5107112
600.76,13.67,,15.29,,14.13,,111.8507681,,103.3650329
601.53,12.67,,11.29,,11.13,,89.10812944,,87.84530387
602.3,11.67,,12.29,,11.13,,105.3127678,,95.37275064
603.07,16.67,,16.29,,18.13,,97.72045591,,108.7582484
603.84,24.67,,25.29,,23.13,,102.5131739,,93.75760032
604.61,17.67,,21.29,,20.13,,120.4867006,,113.9219015
605.37,15.67,,14.29,,15.13,,91.19336311,,96.5539247
606.14,14.67,,15.29,,15.13,,104.2263122,,103.135651
606.91,11.67,,14.29,,14.13,,122.4507284,,121.0796915
607.68,15.67,,15.29,,17.13,,97.57498405,,109.3171666
608.44,16.67,,15.29,,17.13,,91.72165567,,102.7594481
609.21,10.67,,11.29,,12.13,,105.8106842,,113.683224
609.98,11.67,,12.29,,11.13,,105.3127678,,95.37275064
610.75,13.67,,14.29,,14.13,,104.5354792,,103.3650329
611.52,12.67,,11.29,,11.13,,89.10812944,,87.84530387
612.28,15.67,,14.29,,17.13,,91.19336311,,109.3171666
613.05,21.67,,22.29,,22.13,,102.8610983,,102.1227503
613.82,13.67,,13.29,,13.13,,97.2201902,,96.04974396
614.58,11.67,,11.29,,9.13,,96.74378749,,78.23479006
615.35,9.67,,9.29,,12.13,,96.07032058,,125.4395036
616.12,11.67,,12.29,,10.13,,105.3127678,,86.80377035
616.89,11.67,,11.29,,8.13,,96.74378749,,69.66580977
617.65,9.67,,12.29,,13.13,,127.0941055,,135.7807653
618.42,11.67,,13.29,,10.13,,113.8817481,,86.80377035
619.19,9.67,,9.29,,8.13,,96.07032058,,84.07445708
619.95,9.67,,7.29,,7.13,,75.38779731,,73.73319545
620.72,7.67,,10.29,,11.13,,134.1590613,,145.1108214
621.49,11.67,,9.29,,9.13,,79.60582691,,78.23479006
622.25,10.67,,10.29,,11.13,,96.43861293,,104.3111528
623.02,9.67,,9.29,,10.13,,96.07032058,,104.7569804
623.79,18.67,,16.29,,19.13,,87.25227638,,102.4638457
624.55,16.67,,14.29,,15.13,,85.72285543,,90.76184763
625.32,8.67,,6.29,,10.13,,72.54901961,,116.839677
626.09,7.67,,7.29,,9.13,,95.04563233,,119.0352021
626.85,8.67,,9.29,,9.13,,107.1510957,,105.3056517
627.62,7.67,,5.29,,7.13,,68.97001304,,92.95958279
628.38,6.67,,7.29,,7.13,,109.2953523,,106.8965517
629.15,8.67,,7.29,,7.13,,84.08304498,,82.23760092
629.91,11.67,,7.29,,9.13,,62.46786632,,78.23479006
630.68,8.67,,8.29,,6.13,,95.61707036,,70.70357555
631.45,6.67,,8.29,,10.13,,124.2878561,,151.874063
632.21,9.67,,7.29,,10.13,,75.38779731,,104.7569804
632.98,7.67,,6.29,,7.13,,82.00782269,,92.95958279
633.74,5.67,,7.29,,8.13,,128.5714286,,143.3862434
634.51,7.67,,7.29,,7.13,,95.04563233,,92.95958279
635.27,7.67,,6.29,,6.13,,82.00782269,,79.92177314
636.04,5.67,,6.29,,7.13,,110.9347443,,125.7495591
636.8,6.67,,8.29,,8.13,,124.2878561,,121.8890555
637.57,6.67,,9.29,,10.13,,139.2803598,,151.874063
638.33,8.67,,7.29,,7.13,,84.08304498,,82.23760092
639.1,8.67,,9.29,,10.13,,107.1510957,,116.839677
639.86,8.67,,9.29,,9.13,,107.1510957,,105.3056517
640.63,8.67,,8.29,,5.13,,95.61707036,,59.16955017
641.39,7.67,,8.29,,8.13,,108.083442,,105.9973924
642.16,16.67,,17.29,,19.13,,103.7192561,,114.7570486
642.92,12.67,,11.29,,11.13,,89.10812944,,87.84530387
643.69,6.67,,5.29,,7.13,,79.31034483,,106.8965517
644.45,7.67,,5.29,,6.13,,68.97001304,,79.92177314
645.22,6.67,,6.29,,6.13,,94.30284858,,91.90404798
645.98,6.67,,4.29,,4.13,,64.31784108,,61.91904048
646.74,6.67,,9.29,,6.13,,139.2803598,,91.90404798
647.51,7.67,,9.29,,7.13,,121.1212516,,92.95958279
648.27,9.67,,8.29,,7.13,,85.72905895,,73.73319545
649.04,6.67,,6.29,,9.13,,94.30284858,,136.8815592
649.8,5.67,,5.29,,7.13,,93.29805996,,125.7495591
650.56,8.67,,8.29,,4.13,,95.61707036,,47.6355248
651.33,7.67,,5.29,,6.13,,68.97001304,,79.92177314
652.09,5.67,,5.29,,9.13,,93.29805996,,161.0229277
652.86,5.67,,5.29,,9.13,,93.29805996,,161.0229277
653.62,7.67,,4.29,,6.13,,55.93220339,,79.92177314
654.38,7.67,,9.29,,6.13,,121.1212516,,79.92177314
655.15,5.67,,6.29,,9.13,,110.9347443,,161.0229277
655.91,8.67,,4.29,,6.13,,49.48096886,,70.70357555
656.67,8.67,,6.29,,6.13,,72.54901961,,70.70357555
657.44,4.67,,7.29,,7.13,,156.1027837,,152.6766595
658.2,7.67,,5.29,,7.13,,68.97001304,,92.95958279
658.96,6.67,,5.29,,7.13,,79.31034483,,106.8965517
659.73,4.67,,6.29,,7.13,,134.6895075,,152.6766595
660.49,6.67,,8.29,,8.13,,124.2878561,,121.8890555
661.25,6.67,,8.29,,7.13,,124.2878561,,106.8965517
662.01,8.67,,5.29,,4.13,,61.01499423,,47.6355248
662.78,6.67,,5.29,,7.13,,79.31034483,,106.8965517
663.54,6.67,,7.29,,7.13,,109.2953523,,106.8965517
664.3,9.67,,5.29,,5.13,,54.70527404,,53.05067218
665.06,5.67,,7.29,,6.13,,128.5714286,,108.1128748
665.83,4.67,,8.29,,7.13,,177.51606,,152.6766595
666.59,9.67,,11.29,,9.13,,116.7528438,,94.41571872
667.35,16.67,,16.29,,17.13,,97.72045591,,102.7594481
668.11,60.67,,67.29,,68.13,,110.9114884,,112.2960277
668.88,43.67,,48.29,,50.13,,110.5793451,,114.7927639
669.64,11.67,,11.29,,13.13,,96.74378749,,112.5107112
670.4,6.67,,9.29,,10.13,,139.2803598,,151.874063
671.16,6.67,,9.29,,10.13,,139.2803598,,151.874063
671.92,19.67,,20.29,,19.13,,103.1520081,,97.25470259
672.68,17.67,,17.29,,21.13,,97.84946237,,119.5812111
673.45,8.67,,7.29,,8.13,,84.08304498,,93.7716263
674.21,6.67,,7.29,,8.13,,109.2953523,,121.8890555
674.97,10.67,,7.29,,8.13,,68.32239925,,76.19493908
675.73,30.67,,30.29,,31.13,,98.76100424,,101.499837
676.49,19.67,,20.29,,21.13,,103.1520081,,107.4224708
677.25,12.67,,9.29,,11.13,,73.32280979,,87.84530387
678.01,9.67,,9.29,,8.13,,96.07032058,,84.07445708
678.78,9.67,,9.29,,8.13,,96.07032058,,84.07445708
679.54,5.67,,8.29,,7.13,,146.2081129,,125.7495591
680.3,5.67,,7.29,,5.13,,128.5714286,,90.47619048
681.06,5.67,,6.29,,6.13,,110.9347443,,108.1128748
681.82,8.67,,9.29,,7.13,,107.1510957,,82.23760092
682.58,7.67,,7.29,,9.13,,95.04563233,,119.0352021
683.34,4.67,,9.29,,8.13,,198.9293362,,174.0899358
684.1,7.67,,7.29,,8.13,,95.04563233,,105.9973924
684.86,9.67,,9.29,,9.13,,96.07032058,,94.41571872
685.62,9.67,,9.29,,11.13,,96.07032058,,115.098242
686.38,11.67,,10.29,,13.13,,88.1748072,,112.5107112
687.14,20.67,,20.29,,21.13,,98.16158684,,102.2254475
687.9,33.67,,30.29,,32.13,,89.96138996,,95.42619543
688.66,17.67,,17.29,,16.13,,97.84946237,,91.28466327
689.42,16.67,,17.29,,21.13,,103.7192561,,126.7546491
690.18,29.67,,32.29,,30.13,,108.8304685,,101.5503876
690.94,156.67,,158.29,,164.13,,101.0340206,,104.7616008
691.7,175.67,,184.29,,189.13,,104.9069278,,107.6620937
692.46,44.67,,48.29,,51.13,,108.1038728,,114.4616073
693.22,29.67,,27.29,,27.13,,91.97842939,,91.43916414
693.98,36.67,,35.29,,35.13,,96.23670575,,95.80038178
694.74,41.67,,43.29,,46.13,,103.887689,,110.7031437
695.5,96.67,,105.29,,110.13,,108.9169339,,113.9236578
696.26,821.67,,841.29,,867.13,,102.3878199,,105.5326348
697.02,3736.67,,3755.29,,3849.13,,100.4983046,,103.0096316
697.78,1789.67,,1818.29,,1888.13,,101.5991775,,105.5015729
698.54,278.67,,291.29,,293.13,,104.528654,,105.1889331
699.3,72.67,,71.29,,73.13,,98.10100454,,100.6329985
700.06,34.67,,38.29,,36.13,,110.4413037,,104.2111335
700.82,22.67,,22.29,,24.13,,98.32377592,,106.4402294
701.58,16.67,,18.29,,18.13,,109.7180564,,108.7582484
702.34,16.67,,20.29,,21.13,,121.7156569,,126.7546491
703.09,26.67,,29.29,,30.13,,109.823772,,112.9733783
703.85,34.67,,33.29,,38.13,,96.0196135,,109.9798096
704.61,22.67,,23.29,,23.13,,102.7348919,,102.0291134
705.37,28.67,,26.29,,29.13,,91.69863969,,101.6044646
706.13,107.67,,111.29,,115.13,,103.362125,,106.9285781
706.89,816.67,,851.29,,872.13,,104.2391664,,106.7909927
707.64,996.67,,1014.29,,1047.13,,101.7678871,,105.0628593
708.4,220.67,,225.29,,231.13,,102.093624,,104.7401097
709.16,72.67,,75.29,,80.13,,103.6053392,,110.2655841
709.92,35.67,,37.29,,40.13,,104.5416316,,112.5035043
710.68,20.67,,20.29,,20.13,,98.16158684,,97.38751814
711.44,16.67,,15.29,,17.13,,91.72165567,,102.7594481
712.19,11.67,,12.29,,13.13,,105.3127678,,112.5107112
712.95,13.67,,13.29,,12.13,,97.2201902,,88.73445501
713.71,14.67,,16.29,,14.13,,111.0429448,,96.3190184
714.47,43.67,,45.29,,49.13,,103.7096405,,112.5028624
715.22,150.67,,147.29,,158.13,,97.7566868,,104.9512179
715.98,65.67,,69.29,,70.13,,105.5124105,,106.7915334
716.74,17.67,,19.29,,22.13,,109.1680815,,125.2405207
717.5,11.67,,13.29,,12.13,,113.8817481,,103.9417309
718.25,9.67,,9.29,,11.13,,96.07032058,,115.098242
719.01,8.67,,8.29,,11.13,,95.61707036,,128.3737024
719.77,7.67,,8.29,,8.13,,108.083442,,105.9973924
720.53,12.67,,12.29,,13.13,,97.00078927,,103.6306235
721.28,17.67,,17.29,,15.13,,97.84946237,,85.62535371
722.04,15.67,,12.29,,12.13,,78.43012125,,77.4090619
722.8,11.67,,11.29,,11.13,,96.74378749,,95.37275064
723.55,12.67,,13.29,,11.13,,104.8934491,,87.84530387
724.31,13.67,,10.29,,12.13,,75.27432334,,88.73445501
725.07,13.67,,16.29,,11.13,,119.1660571,,81.41916606
725.82,17.67,,23.29,,24.13,,131.8053198,,136.5591398
726.58,68.67,,66.29,,69.13,,96.53414883,,100.6698704
727.34,493.67,,506.29,,528.13,,102.5563636,,106.9803715
728.09,838.67,,821.29,,869.13,,97.92767119,,103.631941
728.85,196.67,,203.29,,209.13,,103.3660446,,106.3354858
729.6,46.67,,44.29,,46.13,,94.90036426,,98.84293979
730.36,22.67,,23.29,,29.13,,102.7348919,,128.4958094
731.12,19.67,,23.29,,21.13,,118.4036604,,107.4224708
731.87,25.67,,27.29,,24.13,,106.3108687,,94.00077912
732.63,19.67,,18.29,,21.13,,92.98423996,,107.4224708
733.38,17.67,,20.29,,23.13,,114.8273911,,130.8998302
734.14,22.67,,25.29,,21.13,,111.557124,,93.20688134
734.9,25.67,,25.29,,25.13,,98.51967277,,97.89637709
735.65,36.67,,37.29,,42.13,,101.6907554,,114.8895555
736.41,41.67,,46.29,,43.13,,111.087113,,103.5037197
737.16,71.67,,73.29,,81.13,,102.26036,,113.1993861
737.92,331.67,,341.29,,354.13,,102.9004734,,106.7717912
738.67,1902.67,,1938.29,,2005.13,,101.872106,,105.3850641
